x,y,z,id
0.09,-0.2,0.93,36
0.09,-0.2,0.95,36
0.09,-0.22,0.98,36
0.08,-0.28,0.98,36
0.08,-0.3,0.94,36
0.06,-0.3,0.91,36
0.04,-0.29,0.93,36
0.03,-0.24,1.05,36
0.04,-0.22,1.1,36
0.05,-0.18,1.04,36
0.06,-0.19,0.96,36
0.05,-0.27,0.88,36
0.05,-0.3,0.91,36
0.07,-0.3,1.03,36
0.08,-0.26,1.05,36
0.08,-0.21,0.98,36
0.08,-0.22,0.95,36
0.08,-0.22,0.95,36
0.06,-0.24,0.96,36
0.06,-0.25,0.97,36
0.05,-0.26,1.04,36
0.05,-0.25,1.07,36
0.03,-0.1,1.16,37
0.05,-0.01,1.16,37
0.07,0.06,1.13,37
0.08,0.04,1.12,37
0.06,0.15,1.18,37
0.04,0.27,1.27,37
0.02,0.3,1.34,37
0.01,0.05,1.2,37
-0.15,-0.92,0.74,37
-0.27,-1.46,0.45,37
-0.64,-2.39,-0.24,37
-0.72,-2.8,-0.54,37
-0.55,-3.38,-0.86,37
-0.52,-3.29,-0.91,37
-1.02,-1.96,-0.41,37
-1.85,-0.72,0.34,37
-3.92,2.47,2.74,37
-3.72,3.66,3.87,37
-1.51,4.0,4.0,37
-1.09,3.82,3.99,37
-1.92,1.93,2.11,37
-2.54,-0.07,-0.51,37
-2.65,-1.07,-1.19,37
-2.65,-3.37,-1.51,37
-2.36,-4.0,-1.39,37
-1.39,-4.0,-1.04,37
-1.24,-3.99,-0.8,37
-1.85,-2.81,0.12,37
-2.36,-1.37,0.64,37
-3.55,1.82,1.63,37
-3.51,3.18,2.32,37
-1.55,4.0,3.91,37
-0.59,4.0,4.0,37
-0.81,2.6,2.97,37
-1.39,1.18,1.89,37
-1.73,-1.19,0.56,37
-1.48,-2.02,0.29,37
-0.67,-3.11,-0.1,37
-0.33,-3.24,-0.28,37
-0.06,-2.34,-0.36,37
-0.08,-1.49,-0.1,37
-0.17,-0.09,0.79,37
-0.17,0.35,1.23,37
-0.02,0.91,1.88,37
0.08,1.04,2.04,37
0.13,0.87,1.87,37
0.09,0.55,1.55,37
0.05,-0.16,0.82,37
0.08,-0.44,0.56,37
0.21,-0.69,0.38,37
0.28,-0.65,0.47,37
0.3,-0.29,0.96,37
0.29,0.23,1.29,37
0.3,0.42,1.23,37
0.32,0.48,0.79,37
0.33,0.39,0.56,37
0.35,0.2,0.42,37
0.35,0.15,0.56,37
0.31,0.09,1.05,37
0.29,0.05,1.2,37
0.27,-0.03,1.2,37
0.28,0.0,1.09,37
0.31,0.19,1.0,37
0.3,0.26,1.05,37
0.28,0.21,1.08,37
0.28,0.12,1.02,37
0.27,-0.04,0.84,37
0.27,-0.07,0.81,37
0.29,0.01,0.9,37
0.29,0.07,0.98,37
0.27,0.05,1.0,37
0.27,-0.01,0.91,37
0.27,-0.07,0.81,37
0.27,-0.03,0.88,37
0.26,0.16,1.22,37
0.25,0.24,1.36,37
0.24,0.23,1.31,37
0.24,0.16,1.13,37
0.25,0.02,0.76,37
0.25,-0.04,0.67,37
0.26,-0.07,0.76,37
0.27,-0.02,0.92,37
0.27,0.15,1.18,37
0.26,0.19,1.12,37
0.26,0.14,1.02,37
0.25,0.01,0.86,37
0.25,-0.02,0.86,37
0.26,0.05,0.96,37
0.26,0.1,1.0,37
0.26,0.09,0.98,37
0.26,0.04,0.95,37
0.25,-0.02,0.92,37
0.25,0.0,0.92,37
0.24,0.07,0.95,37
0.24,0.05,0.97,37
0.23,-0.04,1.01,37
0.23,-0.06,1.03,37
0.23,0.03,1.08,37
0.23,0.1,1.11,37
0.23,0.17,1.05,37
0.17,0.02,0.99,38
0.18,0.09,1.13,38
0.18,0.14,1.2,38
0.19,0.22,1.22,38
0.2,0.23,1.22,38
0.18,0.22,1.25,38
0.18,0.19,1.22,38
0.22,0.29,1.15,38
0.23,0.41,1.25,38
0.14,0.74,1.54,38
0.06,0.91,1.51,38
-0.01,0.73,1.28,38
-0.22,0.02,0.39,38
-0.34,-0.42,-0.09,38
-0.68,-1.72,-0.56,38
-0.84,-2.69,-0.41,38
-0.78,-4.0,0.24,38
-0.81,-4.0,0.47,38
-1.39,-2.93,0.51,38
-1.73,-1.6,0.48,38
-3.19,1.8,1.04,38
-3.81,3.43,1.85,38
-2.07,4.0,3.98,38
-0.71,4.0,4.0,38
-0.83,3.18,2.9,38
-1.67,1.84,1.52,38
-2.59,-1.18,-0.09,38
-2.57,-2.51,-0.17,38
-1.47,-4.0,0.02,38
-0.77,-4.0,-0.01,38
-0.52,-3.5,-0.19,38
-0.67,-2.46,-0.1,38
-1.09,-0.11,0.7,38
-1.39,0.83,1.26,38
-1.38,2.56,2.29,38
-0.98,3.25,2.78,38
-0.15,3.62,3.24,38
-0.17,3.03,2.84,38
-0.85,0.86,1.33,38
-1.09,-0.15,0.8,38
-0.98,-1.68,0.35,38
-0.5,-2.68,0.22,38
-0.3,-2.86,0.21,38
-0.16,-2.34,0.34,38
-0.17,-1.68,0.52,38
-0.17,-0.29,0.94,38
-0.15,0.24,1.14,38
0.01,0.92,1.48,38
0.08,1.07,1.58,38
0.14,0.88,1.48,38
0.12,0.56,1.28,38
0.06,-0.13,1.0,38
0.05,-0.39,0.96,38
0.05,-0.68,0.88,38
0.06,-0.71,0.81,38
0.1,-0.59,0.67,38
0.11,-0.47,0.68,38
0.13,-0.17,0.91,38
0.13,-0.05,1.06,38
0.12,0.04,1.22,38
0.12,0.0,1.21,38
0.11,-0.15,1.04,38
0.1,-0.24,0.95,38
0.1,-0.34,0.89,38
0.11,-0.34,0.9,38
0.11,-0.27,0.98,38
0.12,-0.21,0.99,38
0.13,-0.14,0.92,38
0.13,-0.13,0.89,38
0.13,-0.16,0.96,38
0.12,-0.18,1.03,38
0.11,-0.21,1.08,38
0.1,-0.22,1.04,38
0.1,-0.24,0.97,38
0.11,-0.21,0.95,38
0.11,-0.19,0.96,38
0.12,-0.16,1.0,38
0.12,-0.17,1.0,38
0.11,-0.25,0.97,38
0.11,-0.28,0.95,38
0.11,-0.25,0.91,38
0.11,-0.21,0.93,38
0.11,-0.15,1.02,38
0.11,-0.17,1.06,38
0.1,-0.25,1.05,38
0.1,-0.26,1.0,38
0.1,-0.2,0.92,38
0.1,-0.16,0.91,38
0.1,-0.16,1.02,38
0.1,-0.19,1.09,38
0.1,-0.21,1.07,38
0.1,-0.2,0.99,38
0.11,-0.22,0.88,38
0.11,-0.22,0.88,38
0.1,-0.22,0.96,38
0.1,-0.22,1.0,38
0.1,-0.2,1.03,38
0.1,-0.19,1.04,38
0.11,-0.17,1.05,38
0.11,-0.17,1.02,38
0.18,-0.01,1.07,39
0.18,-0.05,1.09,39
0.18,-0.09,1.04,39
0.2,-0.15,0.91,39
0.2,-0.14,0.89,39
0.2,0.06,1.09,39
0.17,0.2,1.29,39
0.09,0.48,1.66,39
0.06,0.59,1.8,39
-0.01,0.67,2.01,39
-0.07,0.63,1.98,39
-0.17,0.41,1.59,39
-0.17,0.23,1.28,39
-0.25,-0.22,0.53,39
-0.34,-0.46,0.09,39
-0.55,-1.06,-0.8,39
-0.63,-1.56,-1.17,39
-0.76,-3.24,-1.42,39
-0.7,-3.96,-1.26,39
-0.94,-4.0,-0.53,39
-1.31,-3.38,-0.17,39
-2.06,-1.33,0.54,39
-2.76,-0.08,1.02,39
-4.0,3.04,2.83,39
-3.85,4.0,3.84,39
-1.17,4.0,4.0,39
-0.61,3.81,3.93,39
-1.97,1.79,1.66,39
-2.53,0.48,0.27,39
-2.52,-1.95,-0.79,39
-2.13,-3.09,-0.78,39
-1.04,-4.0,-0.75,39
-0.54,-3.83,-0.82,39
-0.72,-3.09,-0.7,39
-1.16,-1.06,0.27,39
-1.56,-0.23,0.99,39
-2.27,1.33,2.63,39
-1.97,1.97,3.45,39
-0.52,2.62,4.0,39
-0.14,2.55,3.88,39
-0.55,1.52,1.8,39
-0.84,0.74,0.71,39
-0.96,-0.92,-0.22,39
-0.83,-1.72,-0.24,39
-0.4,-2.82,0.03,39
-0.24,-2.87,0.19,39
-0.2,-1.76,0.55,39
-0.24,-0.97,0.75,39
-0.21,0.16,1.21,39
-0.13,0.5,1.44,39
0.05,0.89,1.71,39
0.11,0.88,1.66,39
0.09,0.43,1.19,39
0.05,0.06,0.96,39
0.01,-0.55,0.83,39
0.02,-0.71,0.91,39
0.05,-0.7,1.11,39
0.09,-0.54,1.11,39
0.14,-0.17,0.85,39
0.16,-0.08,0.69,39
0.16,-0.13,0.6,39
0.15,-0.22,0.7,39
0.13,-0.39,1.07,39
0.14,-0.37,1.19,39
0.15,-0.3,1.09,39
0.15,-0.17,0.81,39
0.15,-0.17,0.76,39
0.21,-0.27,0.91,39
0.18,-0.24,1.05,39
0.17,0.04,1.19,39
0.19,0.05,1.17,39
0.18,-0.23,0.85,39
0.17,-0.45,0.71,39
0.15,-0.75,0.65,39
0.16,-0.76,0.75,39
0.16,-0.46,1.0,39
0.16,-0.26,1.06,39
0.16,-0.09,1.02,39
0.16,-0.14,0.96,39
0.16,-0.3,0.88,39
0.17,-0.31,0.9,39
0.19,-0.15,0.97,39
0.2,-0.05,1.0,39
0.19,-0.15,1.03,39
0.17,-0.27,0.97,39
0.17,-0.36,0.87,39
0.18,-0.23,0.87,39
0.19,-0.0,0.89,39
0.17,-0.05,0.9,39
0.1,-0.41,0.89,39
0.08,-0.6,0.81,39
0.09,-0.86,0.68,39
0.09,-0.81,0.71,39
0.08,-0.27,0.97,39
0.06,0.28,1.27,39
0.07,0.39,1.41,39
0.1,0.25,1.53,39
0.08,0.08,1.46,39
0.06,-0.26,1.07,39
0.05,-0.38,0.86,39
0.21,-0.11,1.2,40
0.22,-0.03,1.16,40
0.2,0.02,1.26,40
0.18,0.02,1.4,40
0.14,0.04,1.67,40
0.16,0.06,1.66,40
0.12,0.03,1.25,40
0.09,-0.08,0.94,40
0.07,-0.48,0.35,40
0.09,-0.71,0.11,40
0.11,-0.98,-0.21,40
0.07,-1.02,-0.35,40
-0.23,-1.36,-0.8,40
-0.45,-1.76,-1.1,40
-0.84,-2.62,-1.53,40
-0.92,-2.84,-1.57,40
-1.15,-2.3,-0.75,40
-1.44,-1.51,0.06,40
-3.29,0.94,1.92,40
-4.0,2.08,3.09,40
-3.59,3.04,4.0,40
-1.33,2.46,4.0,40
-0.94,2.04,3.92,40
-2.01,1.13,1.84,40
-3.02,0.56,-0.08,40
-4.0,-1.24,-2.74,40
-3.72,-2.57,-3.3,40
-1.16,-4.0,-3.33,40
-0.15,-4.0,-2.71,40
-1.18,-3.27,-0.0,40
-2.77,-1.98,1.45,40
-3.99,0.54,3.6,40
-2.95,1.35,4.0,40
-0.35,2.71,4.0,40
0.12,3.14,3.58,40
-0.24,2.44,1.27,40
-0.63,1.47,0.31,40
-1.08,-0.64,-0.07,40
-0.99,-1.53,0.15,40
-0.52,-2.67,0.44,40
-0.31,-2.8,0.45,40
-0.14,-1.98,0.46,40
-0.14,-1.23,0.6,40
-0.13,0.01,1.07,40
-0.09,0.41,1.28,40
0.09,0.88,1.5,40
0.15,0.94,1.5,40
0.13,0.64,1.34,40
0.07,0.34,1.26,40
-0.01,-0.22,1.2,40
-0.01,-0.38,1.19,40
0.03,-0.49,1.06,40
0.05,-0.48,0.94,40
0.13,-0.4,0.65,40
0.18,-0.23,0.54,40
0.18,-0.11,0.62,40
0.17,0.09,0.92,40
0.17,0.11,1.03,40
0.15,0.01,1.03,40
0.14,-0.07,0.98,40
0.11,-0.22,1.0,40
0.09,-0.27,1.1,40
0.06,-0.31,1.33,40
0.06,-0.26,1.33,40
0.08,-0.06,1.04,40
0.1,0.01,0.88,40
0.13,0.07,0.78,40
0.14,0.08,0.82,40
0.13,0.01,1.03,40
0.14,-0.07,1.13,40
0.14,-0.18,1.17,40
0.13,-0.17,1.11,40
0.1,-0.07,0.95,40
0.1,-0.04,0.92,40
0.1,-0.0,0.95,40
0.1,0.03,0.97,40
0.13,0.08,0.96,40
0.14,0.04,0.94,40
0.13,-0.12,0.92,40
0.12,-0.16,0.93,40
0.09,-0.11,0.92,40
0.09,-0.08,0.87,40
0.05,-0.17,0.92,40
0.03,-0.21,1.05,40
0.03,-0.03,1.33,40
0.06,0.27,1.44,40
0.07,0.35,1.38,40
0.09,0.27,1.1,40
0.1,0.12,0.97,40
0.11,-0.17,0.8,40
0.11,-0.24,0.75,40
0.1,-0.26,0.76,40
0.09,-0.22,0.84,40
0.07,-0.07,1.05,40
0.06,0.01,1.13,40
0.07,0.09,1.17,40
0.08,0.09,1.13,40
0.09,-0.01,1.0,40
0.09,-0.08,0.99,40
0.09,-0.11,1.11,40
0.05,-0.13,1.03,41
0.06,-0.13,0.99,41
0.06,-0.13,0.96,41
0.05,-0.14,0.95,41
0.05,-0.15,0.99,41
0.05,-0.14,1.05,41
0.05,-0.13,1.06,41
0.05,-0.09,1.09,41
0.05,-0.08,1.11,41
0.05,-0.1,1.08,41
0.06,-0.11,1.03,41
0.08,0.02,1.1,41
-0.0,0.41,1.65,41
-0.09,0.62,2.05,41
-0.2,0.73,2.72,41
-0.23,0.73,2.71,41
-0.4,0.69,1.64,41
-0.54,0.54,0.85,41
-0.97,-0.2,-0.48,41
-1.3,-0.86,-0.97,41
-1.95,-2.81,-1.71,41
-1.75,-3.76,-1.94,41
-1.01,-4.0,-1.67,41
-1.18,-3.86,-0.97,41
-2.51,-1.68,0.97,41
-3.49,-0.02,1.88,41
-4.0,2.69,3.76,41
-3.26,3.49,4.0,41
-0.84,4.0,4.0,41
-0.58,3.87,3.78,41
-1.44,2.15,1.72,41
-1.84,1.12,0.58,41
-2.02,-0.64,-0.56,41
-1.84,-1.46,-0.77,41
-1.21,-2.95,-1.07,41
-0.89,-3.47,-1.15,41
-0.56,-3.63,-0.8,41
-0.6,-3.12,-0.32,41
-0.91,-1.43,0.76,41
-1.03,-0.62,1.2,41
-1.09,0.81,1.99,41
-0.89,1.38,2.39,41
-0.23,2.1,2.87,41
0.03,1.87,2.4,41
-0.09,1.33,1.81,41
-0.38,0.05,0.85,41
-0.42,-0.5,0.63,41
-0.31,-1.3,0.42,41
-0.21,-1.53,0.37,41
-0.09,-1.55,0.36,41
-0.07,-1.29,0.43,41
-0.06,-0.54,0.73,41
-0.05,-0.22,0.9,41
-0.01,0.2,1.2,41
0.0,0.3,1.33,41
0.03,0.32,1.48,41
0.02,0.23,1.43,41
-0.01,-0.12,1.13,41
-0.03,-0.28,0.97,41
-0.02,-0.51,0.81,41
-0.01,-0.55,0.79,41
0.0,-0.48,0.83,41
0.01,-0.39,0.86,41
0.01,-0.22,0.92,41
0.01,-0.17,0.94,41
0.01,-0.19,1.0,41
0.01,-0.23,1.02,41
-0.01,-0.31,1.06,41
-0.01,-0.32,1.06,41
-0.01,-0.27,1.03,41
-0.0,-0.23,0.99,41
-0.0,-0.23,0.95,41
-0.0,-0.26,0.97,41
0.0,-0.28,0.99,41
0.01,-0.23,0.93,41
0.02,-0.2,0.91,41
0.03,-0.19,0.94,41
0.02,-0.2,0.99,41
0.02,-0.2,1.08,41
0.02,-0.19,1.08,41
0.03,-0.19,1.0,41
0.03,-0.2,0.93,41
0.02,-0.25,0.85,41
0.01,-0.26,0.88,41
0.01,-0.24,1.03,41
0.01,-0.2,1.09,41
0.02,-0.16,1.08,41
0.02,-0.16,1.02,41
0.02,-0.22,0.93,41
0.02,-0.24,0.93,41
0.02,-0.22,0.98,41
0.02,-0.2,0.99,41
0.02,-0.16,0.94,41
0.02,-0.14,0.91,41
0.03,-0.13,0.9,41
0.03,-0.12,0.94,41
0.02,-0.15,1.06,41
0.01,-0.19,1.1,41
0.0,-0.24,1.06,41
-0.0,-0.25,0.99,41
-0.01,-0.2,1.0,42
-0.01,-0.2,0.95,42
-0.01,-0.2,0.94,42
-0.0,-0.2,0.96,42
-0.0,-0.21,1.0,42
-0.01,-0.2,1.05,42
-0.01,-0.19,1.04,42
-0.0,-0.19,1.0,42
-0.0,-0.19,0.97,42
-0.01,-0.21,0.93,42
-0.02,-0.21,0.94,42
-0.04,-0.16,1.14,42
-0.06,-0.08,1.3,42
-0.15,0.19,1.73,42
-0.21,0.34,2.02,42
-0.24,0.43,2.45,42
-0.23,0.37,2.34,42
-0.29,0.23,1.2,42
-0.37,0.09,0.49,42
-0.59,-0.6,-0.62,42
-0.68,-1.22,-0.93,42
-0.69,-2.63,-1.17,42
-0.69,-3.18,-1.19,42
-0.83,-3.35,-0.99,42
-0.99,-2.84,-0.71,42
-1.51,-0.85,0.29,42
-2.44,0.46,1.06,42
-3.66,2.69,3.4,42
-2.84,3.3,4.0,42
-0.79,3.61,4.0,42
-0.75,3.38,3.8,42
-1.64,1.97,1.59,42
-1.94,1.09,0.34,42
-1.83,-0.56,-0.91,42
-1.31,-2.1,-1.31,42
-1.09,-2.8,-1.42,42
-0.98,-3.74,-1.29,42
-0.99,-3.89,-0.85,42
-1.27,-3.2,0.54,42
-1.34,-2.28,1.16,42
-2.14,0.43,2.02,42
-2.27,1.59,2.51,42
-1.25,3.26,3.48,42
-0.54,3.73,3.56,42
-0.07,3.35,2.18,42
-0.32,2.47,1.18,42
-0.84,0.49,0.21,42
-0.9,-0.31,0.2,42
-0.67,-1.56,0.46,42
-0.49,-2.0,0.6,42
-0.21,-2.26,0.81,42
-0.15,-1.96,0.87,42
-0.14,-0.8,0.96,42
-0.12,-0.3,1.03,42
-0.02,0.36,1.13,42
0.02,0.56,1.14,42
0.07,0.73,1.11,42
0.07,0.65,1.12,42
0.02,0.17,1.17,42
-0.01,-0.1,1.16,42
-0.02,-0.47,1.09,42
-0.01,-0.53,1.01,42
0.02,-0.43,0.84,42
0.03,-0.3,0.8,42
0.05,-0.05,0.86,42
0.04,0.01,1.02,42
0.03,-0.02,1.08,42
0.01,-0.13,1.12,42
0.0,-0.16,1.09,42
0.0,-0.16,1.02,42
0.01,-0.15,1.0,42
0.02,-0.14,0.96,42
0.03,-0.16,0.92,42
0.04,-0.16,0.89,42
0.04,-0.13,0.92,42
0.03,-0.07,1.07,42
0.02,-0.08,1.15,42
0.02,-0.13,1.14,42
0.02,-0.16,1.05,42
0.04,-0.16,0.87,42
0.04,-0.15,0.84,42
0.03,-0.13,0.91,42
0.02,-0.13,0.98,42
0.01,-0.14,1.12,42
0.01,-0.15,1.15,42
0.02,-0.13,1.1,42
0.03,-0.11,1.03,42
0.05,-0.12,0.9,42
0.06,-0.15,0.86,42
0.06,-0.2,0.84,42
0.05,-0.2,0.88,42
0.03,-0.19,1.06,42
0.02,-0.15,1.14,42
0.01,-0.07,1.17,42
0.01,-0.07,1.1,42
0.0,-0.13,0.91,42
0.0,-0.19,0.86,42
0.01,-0.18,0.9,42
0.02,-0.16,1.06,42
0.02,-0.16,1.11,42
0.03,-0.17,1.08,43
0.04,-0.16,1.1,43
0.06,-0.14,1.05,43
0.06,-0.14,1.0,43
0.05,-0.18,0.91,43
0.04,-0.2,0.89,43
0.03,-0.21,0.91,43
0.02,-0.2,0.96,43
0.01,-0.17,1.06,43
0.01,-0.16,1.09,43
0.02,-0.15,1.07,43
0.02,-0.15,1.03,43
0.02,-0.14,0.97,43
0.03,-0.14,1.0,43
-0.01,0.04,1.28,43
-0.06,0.28,1.54,43
-0.21,0.87,2.28,43
-0.24,1.07,2.65,43
-0.25,1.09,2.63,43
-0.42,0.9,1.99,43
-1.18,-0.01,0.18,43
-1.74,-0.81,-0.65,43
-2.63,-3.09,-1.86,43
-1.71,-4.0,-2.09,43
-1.36,-4.0,-1.74,43
-2.11,-3.13,-0.33,43
-2.98,-1.58,0.41,43
-4.0,2.37,2.05,43
-4.0,3.78,3.19,43
-2.66,4.0,4.0,43
-1.3,4.0,4.0,43
-1.36,3.36,3.11,43
-2.41,2.2,1.69,43
-4.0,-0.57,-0.6,43
-3.96,-1.82,-0.98,43
-2.33,-3.94,-1.06,43
-1.34,-4.0,-1.02,43
-0.44,-3.87,-0.55,43
-0.67,-3.05,-0.07,43
-1.84,-0.18,1.04,43
-2.13,0.93,1.67,43
-1.25,2.25,3.09,43
-0.45,2.62,3.55,43
0.16,2.53,2.9,43
-0.07,1.93,1.96,43
-0.58,0.33,0.54,43
-0.63,-0.35,0.26,43
-0.39,-1.36,0.13,43
-0.24,-1.68,0.18,43
-0.07,-1.79,0.38,43
-0.05,-1.55,0.5,43
-0.05,-0.63,0.71,43
-0.08,-0.15,0.84,43
-0.09,0.48,1.29,43
-0.01,0.68,1.79,43
0.03,0.62,1.86,43
-0.02,0.21,1.44,43
-0.06,-0.06,1.11,43
-0.07,-0.46,0.7,43
-0.05,-0.55,0.66,43
-0.02,-0.57,0.76,43
-0.01,-0.5,0.85,43
0.01,-0.25,0.95,43
0.03,-0.13,0.97,43
0.02,-0.04,1.06,43
0.01,-0.05,1.15,43
-0.02,-0.13,1.34,43
-0.0,-0.15,1.38,43
0.03,-0.13,1.21,43
0.06,-0.14,1.03,43
0.09,-0.2,0.68,43
0.09,-0.23,0.59,43
0.06,-0.23,0.64,43
0.05,-0.21,0.78,43
0.04,-0.17,1.12,43
0.04,-0.14,1.24,43
0.05,-0.08,1.26,43
0.05,-0.04,1.19,43
0.06,-0.03,1.0,43
0.07,-0.07,0.93,43
0.09,-0.17,0.88,43
0.1,-0.2,0.87,43
0.12,-0.22,0.85,43
0.13,-0.19,0.84,43
0.12,-0.11,0.91,43
0.09,-0.17,1.07,43
0.07,-0.22,1.14,43
0.06,-0.2,1.16,43
0.07,-0.14,1.1,43
0.09,-0.03,0.91,43
0.09,-0.03,0.85,43
0.1,-0.12,0.85,43
0.09,-0.18,0.92,43
0.08,-0.23,1.09,43
0.09,-0.2,1.14,43
0.1,-0.1,1.08,43
0.11,-0.07,1.01,43
0.12,-0.1,0.87,43
0.11,-0.14,0.85,43
0.09,-0.18,0.91,43
0.06,-0.24,0.99,44
0.05,-0.24,0.98,44
0.05,-0.21,1.0,44
0.05,-0.1,1.07,44
0.04,-0.04,1.12,44
-0.01,0.26,1.33,44
-0.09,0.52,1.56,44
-0.18,0.78,2.24,44
-0.18,0.75,2.45,44
-0.23,0.57,2.05,44
-0.33,0.4,1.48,44
-0.63,-0.28,0.36,44
-0.84,-0.76,-0.11,44
-1.46,-1.91,-0.99,44
-1.93,-3.33,-1.81,44
-1.71,-3.9,-1.97,44
-1.16,-4.0,-1.48,44
-1.12,-3.5,-0.8,44
-2.94,-0.23,0.91,44
-4.0,1.66,1.91,44
-4.0,3.99,4.0,44
-3.15,4.0,4.0,44
-0.84,3.76,4.0,44
-0.88,3.16,3.58,44
-2.99,1.35,0.55,44
-3.82,0.31,-0.79,44
-3.9,-2.07,-1.47,44
-3.28,-3.33,-1.27,44
-1.59,-4.0,-0.85,44
-1.07,-4.0,-0.66,44
-1.2,-3.27,-0.11,44
-1.44,-2.09,0.22,44
-1.84,0.36,0.86,44
-1.79,1.19,1.24,44
-0.99,2.31,2.18,44
-0.49,2.65,2.57,44
-0.02,2.51,2.68,44
-0.14,1.93,2.28,44
-0.62,0.38,1.28,44
-0.73,-0.31,0.99,44
-0.56,-1.37,0.71,44
-0.41,-1.72,0.6,44
-0.21,-1.93,0.36,44
-0.16,-1.74,0.29,44
-0.12,-0.88,0.39,44
-0.13,-0.07,0.76,44
-0.12,0.19,0.97,44
-0.07,0.43,1.36,44
-0.04,0.42,1.49,44
-0.03,0.15,1.48,44
-0.06,-0.07,1.32,44
-0.11,-0.47,0.95,44
-0.13,-0.6,0.84,44
-0.12,-0.69,0.79,44
-0.09,-0.64,0.82,44
-0.07,-0.4,0.91,44
-0.08,-0.29,0.95,44
-0.12,-0.22,1.02,44
-0.13,-0.28,1.06,44
-0.12,-0.44,1.11,44
-0.09,-0.48,1.08,44
-0.05,-0.43,0.95,44
-0.05,-0.38,0.91,44
-0.04,-0.26,0.96,44
-0.01,-0.21,0.99,44
0.06,-0.18,0.96,44
0.1,-0.18,0.89,44
0.15,-0.13,0.74,44
0.16,-0.09,0.68,44
0.13,-0.04,0.63,44
0.09,-0.07,0.7,44
-0.01,-0.12,1.07,44
-0.03,-0.09,1.28,44
0.01,0.13,1.44,44
0.04,0.24,1.32,44
0.05,0.26,0.96,44
0.05,0.1,0.84,44
0.06,0.03,0.88,44
0.08,0.04,0.97,44
0.08,0.09,0.99,44
0.07,0.17,1.08,44
0.08,0.19,1.14,44
0.11,0.12,1.12,44
0.11,0.03,1.02,44
0.1,-0.07,0.85,44
0.1,-0.07,0.86,44
0.09,-0.05,1.03,44
0.09,-0.03,1.11,44
0.1,0.08,1.07,44
0.11,0.16,0.96,44
0.11,0.23,0.83,44
0.09,0.19,0.88,44
0.06,0.1,1.14,44
0.06,0.09,1.23,44
0.1,0.08,1.16,44
0.1,0.06,1.03,44
0.13,0.03,0.81,44
0.14,0.04,0.78,44
0.14,0.01,0.91,44
0.13,-0.0,1.03,44
0.09,-0.39,0.58,45
0.06,-0.69,0.43,45
0.06,-0.73,0.7,45
0.07,-0.12,1.39,45
0.08,0.21,1.59,45
0.08,0.28,1.41,45
0.03,-0.1,1.05,45
-0.05,-1.13,0.46,45
-0.01,-1.43,0.32,45
0.09,-1.25,0.21,45
0.08,-0.81,0.31,45
-0.02,0.29,1.02,45
-0.01,0.74,1.48,45
0.09,1.19,2.11,45
0.1,1.14,2.16,45
-0.04,0.66,1.77,45
-0.1,0.41,1.54,45
-0.09,0.34,1.35,45
-0.04,0.54,1.25,45
-0.0,0.81,0.79,45
-0.05,0.63,0.48,45
-0.34,-0.34,-0.08,45
-0.55,-1.01,-0.28,45
-1.13,-2.57,-0.61,45
-1.34,-3.39,-0.82,45
-1.5,-4.0,-1.22,45
-1.71,-4.0,-1.23,45
-2.55,-2.97,-0.48,45
-3.11,-1.43,0.22,45
-4.0,2.98,2.18,45
-4.0,4.0,3.45,45
-2.55,4.0,4.0,45
-1.29,3.98,4.0,45
-2.14,3.22,1.8,45
-4.0,0.02,-0.85,45
-4.0,-1.63,-1.32,45
-2.34,-4.0,-1.43,45
-1.18,-4.0,-1.26,45
-0.38,-3.68,-0.17,45
-0.81,-2.62,0.6,45
-1.35,-0.0,1.76,45
-1.08,0.89,2.11,45
-0.22,1.97,2.35,45
0.02,2.19,2.24,45
0.04,1.72,1.68,45
-0.04,1.11,1.35,45
-0.11,-0.07,0.84,45
-0.1,-0.49,0.67,45
-0.06,-1.02,0.45,45
-0.04,-1.14,0.42,45
0.02,-0.98,0.64,45
0.06,-0.67,0.83,45
0.11,0.03,1.11,45
0.12,0.26,1.17,45
0.13,0.44,1.18,45
0.11,0.42,1.15,45
0.06,0.16,1.12,45
0.05,-0.04,1.13,45
0.06,-0.32,1.1,45
0.07,-0.36,1.02,45
0.09,-0.28,0.83,45
0.1,-0.19,0.79,45
0.1,-0.01,0.85,45
0.09,0.01,0.95,45
0.06,-0.07,1.17,45
0.05,-0.12,1.22,45
0.05,-0.11,1.16,45
0.08,-0.09,0.95,45
0.09,-0.09,0.87,45
0.1,-0.11,0.85,45
0.1,-0.13,0.9,45
0.08,-0.15,1.03,45
0.08,-0.15,1.07,45
0.07,-0.13,1.07,45
0.07,-0.13,1.04,45
0.07,-0.11,1.02,45
0.07,-0.11,1.03,45
0.09,-0.11,1.04,45
0.1,-0.09,1.01,45
0.11,-0.05,0.91,45
0.11,-0.06,0.89,45
0.09,-0.17,0.93,45
0.08,-0.24,0.97,45
0.07,-0.27,1.04,45
0.07,-0.21,1.05,45
0.08,-0.06,1.02,45
0.08,-0.02,1.0,45
0.07,-0.05,0.97,45
0.07,-0.11,0.99,45
0.08,-0.19,1.03,45
0.08,-0.2,1.02,45
0.09,-0.18,0.94,45
0.1,-0.15,0.91,45
0.08,-0.11,0.94,45
0.07,-0.1,0.99,45
0.07,-0.11,1.09,45
0.07,-0.11,1.1,45
